1,0,0,0,0,0,0,0.01,0.27,0.73,1.19,1.49,1.61,1.57,1.36,1.01,0.53,0.11,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0.05,0.41,0.96,1.45,1.76,1.9,1.91,1.71,1.3,0.79,0.29,0.01,0,0,0,0,0,0
3,0,0,0,0,0,0.01,0.24,0.8,1.41,1.92,2.32,2.59,2.56,2.3,1.81,1.21,0.56,0.08,0,0,0,0,0,0
4,0,0,0,0,0,0.1,0.56,1.17,1.76,2.3,2.72,2.94,2.91,2.59,2.07,1.43,0.77,0.2,0,0,0,0,0,0
5,0,0,0,0,0,0.25,0.82,1.48,2.14,2.73,3.13,3.28,3.2,2.88,2.37,1.71,1.01,0.36,0.02,0,0,0,0,0
6,0,0,0,0,0,0.33,0.95,1.6,2.31,2.91,3.36,3.53,3.46,3.16,2.65,1.99,1.26,0.54,0.06,0,0,0,0,0
7,0,0,0,0,0,0.24,0.82,1.45,2.13,2.81,3.28,3.48,3.43,3.15,2.65,2,1.26,0.53,0.06,0,0,0,0,0
8,0,0,0,0,0,0.12,0.64,1.31,1.88,2.57,3.08,3.3,3.25,2.95,2.43,1.75,1,0.32,0.01,0,0,0,0,0
9,0,0,0,0,0,0.05,0.5,1.18,1.73,2.27,2.76,2.97,2.89,2.55,2,1.32,0.59,0.08,0,0,0,0,0,0
10,0,0,0,0,0,0.01,0.3,0.88,1.45,1.83,2.17,2.37,2.27,1.9,1.39,0.76,0.2,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0.12,0.55,1.09,1.54,1.79,1.86,1.75,1.47,0.99,0.44,0.05,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0.02,0.31,0.78,1.2,1.5,1.55,1.47,1.22,0.81,0.36,0.03,0,0,0,0,0,0,0
